air_conditioner,bath_num,chimney,condition,garage,garden,house_type,m2_real,price,room_num,storage_room,swimming_pool,terrace,latitude,longitude,address,p_code,region,municipality
1,2,0,Resale,Not Included,0,Apartment,140,80000.0,4,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Farmhouse,25000,92000.0,2,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,200,36000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Fixer-upper,Not Included,0,Apartment,130,70000.0,4,1,0,1,38.76087649999999,-3.3874379,"Banco Santander, 63, Calle de las Escuelas, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Cottage,240,75000.0,4,0,0,0,38.7676189,-3.380881,"Calle de la Manzana, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Fixer-upper,Not Included,0,Apartment,89,110000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Farmhouse,6350,120000.0,2,0,0,0,38.6623895,-2.5852388,"CM-412, Alcaraz, Castilla-La Mancha, 02312, España",2312,Castilla-La Mancha,Alcaraz
0,1,0,Resale,Not Included,0,Apartment,60,65000.0,1,0,0,0,38.7573784,-3.3835103,"Candil 2.0, 19, Paseo Luis Palacios, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Townhouse,250,78000.0,7,1,0,1,38.75624,-3.3890041,"Calle Cantarranas, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,96,28900.0,3,0,0,1,38.7589404,-3.3832408,"Calle Bataneros, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,3,0,Resale,Included,0,Duplex,150,149000.0,3,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,1,Apartment,65,100001.0,1,0,0,1,38.7584751,-3.3900527,"Avenida Primero de Julio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Single-Family Home,226,215000.0,7,1,0,1,38.7604688,-3.3887052,"Calle Bernardo Balbuena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Included,0,Townhouse,150,98000.0,3,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,120,72800.0,4,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Townhouse,115,50000.0,3,1,0,1,38.7675908,-3.3907504,"Calle Diego de Almagro, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Included,1,Townhouse,235,152000.0,3,0,0,1,38.7722485,-3.3847876,"Calle de Ignacio Morales Nieva, Residencial Villas del Norte, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,65,28000.0,1,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Not Included,0,Apartment,110,86000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,190,45000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Single-Family Home,280,72000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Fixer-upper,Not Included,0,Single-Family Home,250,78000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,50,49000.0,1,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,329,50000.0,4,0,0,0,38.7643856,-3.3779747,"Calle de Triana, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,180,109000.0,3,1,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Fixer-upper,Not Included,0,Single-Family Home,232,72000.0,3,0,0,0,38.755201,-3.3901749,"Calle Angosta, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Not Included,0,Apartment,110,38900.0,3,0,0,1,38.7624164,-3.3919397,"Paseo de la Estación, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Apartment,60,20000.0,3,0,0,0,38.7697175,-3.3908571,"Calle de Francisco Abad, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Cottage,167,30000.0,2,0,0,0,38.7672812,-3.3797692,"Calle del Buensuceso, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,84,68000.0,2,0,0,1,38.757962,-3.3859171,"Avenida Primero de Julio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Single-Family Home,140,121000.0,3,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Fixer-upper,Included,0,Cottage,200,90151.0,7,1,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Included,0,Apartment,90,73000.0,2,0,0,1,38.7575984,-3.3850028,"39, Avenida Primero de Julio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,3,0,Resale,Included,0,Single-Family Home,234,120000.0,4,0,0,1,38.7547148,-3.3850316,"Calle la Verónica, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Apartment,80,110000.0,2,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Apartment,91,110000.0,2,0,0,0,38.7615157,-3.3935834,"Calle de los Caldereros, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,90,39000.0,2,1,0,1,38.7622042,-3.3886369,"Calle Sor Cándida, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Included,0,Townhouse,100,195000.0,4,0,0,0,38.7729052,-3.3838928,"Calle de Antonio Sánchez Ruiz, Residencial Valdepeñas, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Farmhouse,2500,150000.0,4,0,0,0,38.8147622,-3.3468563,"CM-3109, Membrilla, Ciudad Real, Castilla-La Mancha, España",13001,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,102,114000.0,3,1,0,1,38.7683342,-3.3953506,"Calle de Nuestra Señora de Los Llanos, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,120,110000.0,2,1,0,1,38.7628,-3.37808,"Calle de Triana, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Single-Family Home,220,400000.0,3,1,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,3,0,Resale,Included,0,Townhouse,165,152880.0,4,0,1,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Apartment,90,80000.0,3,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Apartment,80,62000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,120,145600.0,3,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,120,40000.0,2,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,78,55000.0,2,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,82,54000.0,3,1,0,1,38.7636071,-3.3912032,"Calle de Silvestre Izarra, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Apartment,80,78000.0,2,0,0,1,38.7646352,-3.3902258,"Calle Madrilas, Residencial Valdepeñas, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,50,50000.0,1,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,40,43000.0,1,0,0,0,38.7653867,-3.3958466,"Calle del Ferrocarril, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Single-Family Home,141,72000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,1,Apartment,90,95000.0,3,1,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,75,69000.0,2,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,78,75000.0,2,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,75,95000.0,2,0,0,0,38.76285,-3.37779,"Calle de San Nicasio, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,50,71000.0,1,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Not Included,0,Apartment,95,80000.0,3,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Single-Family Home,126,50000.0,2,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Townhouse,200,160000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Townhouse,115,120000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,90,82000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Included,0,Single-Family Home,380,180000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,90,69000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,120,89900.0,2,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Fixer-upper,Not Included,0,Single-Family Home,200,67000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Single-Family Home,160,43000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Townhouse,170,168000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,110,72000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,110,65000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,96,110000.0,3,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Apartment,150,145000.0,2,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Included,0,Apartment,85,80000.0,2,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Single-Family Home,120,50000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Included,0,Apartment,85,77000.0,2,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,90,100000.0,3,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,1,Single-Family Home,285,132000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Townhouse,180,135000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,65,62000.0,1,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Single-Family Home,129,110000.0,5,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,120,95000.0,2,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Not Included,0,Apartment,103,50000.0,4,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Apartment,85,105000.0,2,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Included,0,Apartment,85,93000.0,2,1,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Fixer-upper,Not Included,0,Single-Family Home,163,50000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Fixer-upper,Not Included,0,Single-Family Home,223,62000.0,3,0,0,0,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,1,Resale,Included,0,Rural House,250,90000.0,3,1,0,1,38.8040571,-3.3402679,"Baños del Peral, Valdepeñas, Ciudad Real, Castilla-La Mancha, España",13001,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,85,90000.0,2,0,0,1,38.7584258,-3.3901252,"Avenida Primero de Julio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,97,110000.0,2,0,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,80,50000.0,3,0,0,1,38.762012,-3.3931089,"Calle de Gijón, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,1,Townhouse,120,150000.0,3,1,0,1,38.7695318,-3.3780143,"Calle del Mediodía, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Included,1,Apartment,140,80000.0,4,1,0,1,38.762525,-3.3939563,"Paseo de la Estación, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,247,129000.0,3,1,0,1,38.7625854,-3.3774949,"Calle de San Nicasio, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,115,60000.0,2,0,0,1,38.9848295,-3.927377799999999,"Bershka, Calle Carlos Vázquez, Los Ángeles, Ciudad Real, Castilla-La Mancha, 13001, España",13001,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Not Included,1,Apartment,104,98000.0,3,0,1,1,38.7720576,-3.3841056,"8, Calle de Francisco Morales Nieva, Residencial Valdepeñas, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,3,0,Resale,Included,0,Townhouse,190,155000.0,4,1,0,1,38.76988610000001,-3.3897917,"Calle Camino del Atochar, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,1,Apartment,93,115000.0,3,0,0,1,38.7581,-3.37957,"Avenida Primero de Julio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Included,0,Apartment,95,115000.0,3,1,0,0,38.7543157,-3.381981,"Plaza Torero Antonio Ugarte, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Included,0,Studio Apartment,46,60000.0,0,1,0,0,38.7633033,-3.39405,"Calle de Francisco Cejudo Peralta, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,1,Resale,Included,0,Rural House,500,100000.0,3,0,0,1,38.9848295,-3.927377799999999,"Bershka, Calle Carlos Vázquez, Los Ángeles, Ciudad Real, Castilla-La Mancha, 13001, España",13001,Castilla-La Mancha,Ciudad Real
0,2,0,Resale,Not Included,0,Apartment,120,120000.0,2,0,0,1,38.769157,-3.3959385,"Travesía Ave María, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Included,0,Single-Family Home,250,100000.0,4,1,0,1,38.7605618,-3.3876655,"Caixabank, 54, Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,50,50000.0,1,0,0,1,38.9848295,-3.927377799999999,"Bershka, Calle Carlos Vázquez, Los Ángeles, Ciudad Real, Castilla-La Mancha, 13001, España",13001,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,55,50000.0,1,0,0,1,38.758101,-3.3792617,"Avenida Primero de Julio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,90,110000.0,2,0,0,1,38.7678997,-3.3910424,"Calle de la Solanilla, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Duplex,180,180000.0,4,1,0,1,38.75949019999999,-3.384523,"10, Plaza de España, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
0,1,0,Resale,Not Included,0,Apartment,92,60000.0,3,0,0,1,38.7604111,-3.3802101,"Calle del Mediodía, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,140,105000.0,4,1,0,1,38.7558281,-3.3887009,"Calle del Seis de Junio, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,1,0,Resale,Not Included,0,Apartment,53,49000.0,1,0,0,1,38.7573338,-3.3848565,"Paseo Luis Palacios, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
1,2,0,Resale,Included,0,Apartment,115,80000.0,3,0,0,1,38.76534789999999,-3.3845033,"Calle de la Magdalena, La Magdalena, Valdepeñas, Ciudad Real, Castilla-La Mancha, 13300, España",13300,Castilla-La Mancha,Ciudad Real
